cdf_element	cdf_internal_name	raw_identifier_value
ReportingUnit	Maryland;Prince George's County;Election District 2:Precinct 9	17;2;9
ReportingUnit	Maryland;Prince George's County;Election District 2:Precinct 10	17;2;10
ReportingUnit	Maryland;Prince George's County;Election District 2:Precinct 96	17;2;96
ReportingUnit	Maryland;Prince George's County;Election District 2:Precinct 97	17;2;97
ReportingUnit	Maryland;Prince George's County;Election District 2:Precinct 98	17;2;98
ReportingUnit	Maryland;Prince George's County;Election District 2:Precinct 99	17;2;99
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 1	17;3;1
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 2	17;3;2
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 3	17;3;3
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 4	17;3;4
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 5	17;3;5
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 6	17;3;6
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 7	17;3;7
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 8	17;3;8
ReportingUnit	Maryland;Prince George's County;Election District 4:Precinct 1	17;4;1
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 1	17;5;1
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 2	17;5;2
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 3	17;5;3
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 4	17;5;4
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 5	17;5;5
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 6	17;5;6
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 7	17;5;7
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 8	17;5;8
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 9	17;5;9
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 10	17;5;10
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 11	17;5;11
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 12	17;5;12
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 1	17;6;1
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 2	17;6;2
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 3	17;6;3
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 4	17;6;4
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 5	17;6;5
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 6	17;6;6
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 7	17;6;7
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 8	17;6;8
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 9	17;6;9
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 10	17;6;10
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 11	17;6;11
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 12	17;6;12
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 13	17;6;13
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 14	17;6;14
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 15	17;6;15
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 16	17;6;16
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 17	17;6;17
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 18	17;6;18
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 19	17;6;19
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 20	17;6;20
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 21	17;6;21
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 22	17;6;22
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 23	17;6;23
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 24	17;6;24
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 25	17;6;25
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 26	17;6;26
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 27	17;6;27
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 28	17;6;28
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 29	17;6;29
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 97	17;6;97
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 98	17;6;98
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 99	17;6;99
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 1	17;7;1
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 2	17;7;2
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 3	17;7;3
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 4	17;7;4
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 5	17;7;5
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 6	17;7;6
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 7	17;7;7
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 8	17;7;8
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 9	17;7;9
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 10	17;7;10
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 11	17;7;11
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 12	17;7;12
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 13	17;7;13
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 14	17;7;14
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 15	17;7;15
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 16	17;7;16
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 17	17;7;17
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 18	17;7;18
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 19	17;7;19
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 20	17;7;20
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 21	17;7;21
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 22	17;7;22
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 23	17;7;23
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 24	17;7;24
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 99	17;7;99
ReportingUnit	Maryland;Prince George's County;Election District 8:Precinct 1	17;8;1
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 1	17;9;1
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 2	17;9;2
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 3	17;9;3
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 4	17;9;4
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 5	17;9;5
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 6	17;9;6
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 7	17;9;7
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 8	17;9;8
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 9	17;9;9
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 10	17;9;10
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 11	17;9;11
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 12	17;9;12
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 13	17;9;13
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 14	17;9;14
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 15	17;9;15
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 99	17;9;99
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 1	17;10;1
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 2	17;10;2
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 3	17;10;3
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 4	17;10;4
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 5	17;10;5
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 6	17;10;6
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 7	17;10;7
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 8	17;10;8
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 9	17;10;9
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 10	17;10;10
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 11	17;10;11
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 12	17;10;12
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 13	17;10;13
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 14	17;10;14
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 1	17;11;1
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 2	17;11;2
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 3	17;11;3
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 4	17;11;4
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 5	17;11;5
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 1	17;12;1
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 2	17;12;2
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 3	17;12;3
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 4	17;12;4
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 5	17;12;5
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 6	17;12;6
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 7	17;12;7
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 8	17;12;8
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 9	17;12;9
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 10	17;12;10
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 11	17;12;11
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 12	17;12;12
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 13	17;12;13
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 14	17;12;14
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 15	17;12;15
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 16	17;12;16
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 17	17;12;17
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 18	17;12;18
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 1	17;13;1
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 2	17;13;2
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 3	17;13;3
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 4	17;13;4
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 5	17;13;5
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 6	17;13;6
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 7	17;13;7
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 8	17;13;8
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 9	17;13;9
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 10	17;13;10
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 11	17;13;11
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 12	17;13;12
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 13	17;13;13
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 14	17;13;14
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 15	17;13;15
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 16	17;13;16
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 17	17;13;17
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 18	17;13;18
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 19	17;13;19
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 20	17;13;20
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 21	17;13;21
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 22	17;13;22
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 23	17;13;23
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 24	17;13;24
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 25	17;13;25
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 99	17;13;99
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 1	17;14;1
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 2	17;14;2
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 3	17;14;3
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 4	17;14;4
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 5	17;14;5
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 6	17;14;6
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 7	17;14;7
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 8	17;14;8
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 9	17;14;9
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 10	17;14;10
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 11	17;14;11
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 12	17;14;12
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 13	17;14;13
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 14	17;14;14
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 15	17;14;15
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 16	17;14;16
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 17	17;14;17
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 99	17;14;99
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 1	17;15;1
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 2	17;15;2
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 3	17;15;3
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 4	17;15;4
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 5	17;15;5
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 6	17;15;6
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 1	17;16;1
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 2	17;16;2
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 3	17;16;3
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 4	17;16;4
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 5	17;16;5
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 98	17;16;98
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 99	17;16;99
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 1	17;17;1
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 2	17;17;2
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 3	17;17;3
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 4	17;17;4
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 5	17;17;5
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 6	17;17;6
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 7	17;17;7
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 8	17;17;8
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 9	17;17;9
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 10	17;17;10
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 11	17;17;11
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 12	17;17;12
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 13	17;17;13
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 14	17;17;14
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 15	17;17;15
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 1	17;18;1
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 2	17;18;2
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 3	17;18;3
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 4	17;18;4
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 5	17;18;5
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 6	17;18;6
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 7	17;18;7
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 8	17;18;8
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 9	17;18;9
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 10	17;18;10
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 11	17;18;11
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 12	17;18;12
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 13	17;18;13
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 14	17;18;14
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 15	17;18;15
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 16	17;18;16
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 99	17;18;99
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 1	17;19;1
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 2	17;19;2
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 3	17;19;3
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 4	17;19;4
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 5	17;19;5
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 98	17;19;98
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 99	17;19;99
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 1	17;20;1
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 2	17;20;2
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 3	17;20;3
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 4	17;20;4
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 5	17;20;5
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 6	17;20;6
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 7	17;20;7
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 8	17;20;8
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 9	17;20;9
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 10	17;20;10
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 11	17;20;11
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 12	17;20;12
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 13	17;20;13
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 14	17;20;14
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 15	17;20;15
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 16	17;20;16
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 17	17;20;17
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 18	17;20;18
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 19	17;20;19
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 20	17;20;20
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 21	17;20;21
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 97	17;20;97
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 98	17;20;98
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 99	17;20;99
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 1	17;21;1
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 2	17;21;2
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 3	17;21;3
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 4	17;21;4
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 5	17;21;5
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 6	17;21;6
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 7	17;21;7
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 8	17;21;8
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 9	17;21;9
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 10	17;21;10
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 11	17;21;11
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 12	17;21;12
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 13	17;21;13
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 14	17;21;14
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 15	17;21;15
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 16	17;21;16
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 17	17;21;17
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 18	17;21;18
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 19	17;21;19
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 91	17;21;91
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 92	17;21;92
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 93	17;21;93
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 94	17;21;94
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 95	17;21;95
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 96	17;21;96
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 97	17;21;97
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 98	17;21;98
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 99	17;21;99
ReportingUnit	Maryland;Prince George's County;Election District 1	17;1
ReportingUnit	Maryland;Prince George's County;Election District 10	17;10
ReportingUnit	Maryland;Prince George's County;Election District 11	17;11
ReportingUnit	Maryland;Prince George's County;Election District 12	17;12
ReportingUnit	Maryland;Prince George's County;Election District 13	17;13
ReportingUnit	Maryland;Prince George's County;Election District 14	17;14
ReportingUnit	Maryland;Prince George's County;Election District 15	17;15
ReportingUnit	Maryland;Prince George's County;Election District 16	17;16
ReportingUnit	Maryland;Prince George's County;Election District 17	17;17
ReportingUnit	Maryland;Prince George's County;Election District 18	17;18
ReportingUnit	Maryland;Prince George's County;Election District 19	17;19
ReportingUnit	Maryland;Prince George's County;Election District 2	17;2
ReportingUnit	Maryland;Prince George's County;Election District 20	17;20
ReportingUnit	Maryland;Prince George's County;Election District 21	17;21
ReportingUnit	Maryland;Prince George's County;Election District 3	17;3
ReportingUnit	Maryland;Prince George's County;Election District 4	17;4
ReportingUnit	Maryland;Prince George's County;Election District 5	17;5
ReportingUnit	Maryland;Prince George's County;Election District 6	17;6
ReportingUnit	Maryland;Prince George's County;Election District 7	17;7
ReportingUnit	Maryland;Prince George's County;Election District 8	17;8
ReportingUnit	Maryland;Prince George's County;Election District 9	17;9
ReportingUnit	Maryland;Queen Anne's County;Election District 1:Precinct 1	18;1;1
ReportingUnit	Maryland;Queen Anne's County;Election District 2:Precinct 1	18;2;1
ReportingUnit	Maryland;Queen Anne's County;Election District 3:Precinct 2	18;3;2
ReportingUnit	Maryland;Queen Anne's County;Election District 4:Precinct 1	18;4;1
ReportingUnit	Maryland;Queen Anne's County;Election District 4:Precinct 2	18;4;2
ReportingUnit	Maryland;Queen Anne's County;Election District 4:Precinct 3	18;4;3
ReportingUnit	Maryland;Queen Anne's County;Election District 4:Precinct 6	18;4;6
ReportingUnit	Maryland;Queen Anne's County;Election District 5:Precinct 1	18;5;1
ReportingUnit	Maryland;Queen Anne's County;Election District 5:Precinct 2	18;5;2
ReportingUnit	Maryland;Queen Anne's County;Election District 6:Precinct 1	18;6;1
ReportingUnit	Maryland;Queen Anne's County;Election District 7:Precinct 1	18;7;1
ReportingUnit	Maryland;Queen Anne's County;Election District 1	18;1
ReportingUnit	Maryland;Queen Anne's County;Election District 2	18;2
ReportingUnit	Maryland;Queen Anne's County;Election District 3	18;3
ReportingUnit	Maryland;Queen Anne's County;Election District 4	18;4
ReportingUnit	Maryland;Queen Anne's County;Election District 5	18;5
ReportingUnit	Maryland;Queen Anne's County;Election District 6	18;6
ReportingUnit	Maryland;Queen Anne's County;Election District 7	18;7
ReportingUnit	Maryland;St. Mary's County;Election District 1:Precinct 1	19;1;1
ReportingUnit	Maryland;St. Mary's County;Election District 1:Precinct 2	19;1;2
ReportingUnit	Maryland;St. Mary's County;Election District 2:Precinct 1	19;2;1
ReportingUnit	Maryland;St. Mary's County;Election District 2:Precinct 2	19;2;2
ReportingUnit	Maryland;St. Mary's County;Election District 2:Precinct 3	19;2;3
ReportingUnit	Maryland;St. Mary's County;Election District 2:Precinct 4	19;2;4
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 1	19;3;1
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 2	19;3;2
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 3	19;3;3
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 4	19;3;4
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 5	19;3;5
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 6	19;3;6
ReportingUnit	Maryland;St. Mary's County;Election District 4:Precinct 1	19;4;1
ReportingUnit	Maryland;St. Mary's County;Election District 4:Precinct 2	19;4;2
ReportingUnit	Maryland;St. Mary's County;Election District 4:Precinct 3	19;4;3
ReportingUnit	Maryland;St. Mary's County;Election District 5:Precinct 1	19;5;1
ReportingUnit	Maryland;St. Mary's County;Election District 5:Precinct 2	19;5;2
ReportingUnit	Maryland;St. Mary's County;Election District 5:Precinct 3	19;5;3
ReportingUnit	Maryland;St. Mary's County;Election District 6:Precinct 1	19;6;1
ReportingUnit	Maryland;St. Mary's County;Election District 6:Precinct 2	19;6;2
ReportingUnit	Maryland;St. Mary's County;Election District 6:Precinct 3	19;6;3
ReportingUnit	Maryland;St. Mary's County;Election District 6:Precinct 4	19;6;4
ReportingUnit	Maryland;St. Mary's County;Election District 7:Precinct 1	19;7;1
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 1	19;8;1
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 2	19;8;2
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 3	19;8;3
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 4	19;8;4
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 5	19;8;5
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 6	19;8;6
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 7	19;8;7
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 8	19;8;8
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 9	19;8;9
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 10	19;8;10
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 11	19;8;11
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 12	19;8;12
ReportingUnit	Maryland;St. Mary's County;Election District 9:Precinct 1	19;9;1
ReportingUnit	Maryland;St. Mary's County;Election District 1	19;1
ReportingUnit	Maryland;St. Mary's County;Election District 2	19;2
